status,distance.value,duration.value,origin,origin_ine_code,dest_ine_code,destination
OK,45778,9397,"Velilla de San Antonio, Madrid, Spain",28167,28089,"28950 Moraleja de Enmedio, Madrid, Spain"
OK,19607,4348,"Velilla de San Antonio, Madrid, Spain",28167,28091,"28530 Morata de Tajuña, Madrid, Spain"
OK,50928,10841,"Velilla de San Antonio, Madrid, Spain",28167,28092,"Móstoles, Madrid, Spain"
OK,80319,19015,"Velilla de San Antonio, Madrid, Spain",28167,28093,"Puerto de Navacerrada, 111, 28491 Navacerrada, Madrid, Spain"
OK,65504,13639,"Velilla de San Antonio, Madrid, Spain",28167,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,23968,5499,"Velilla de San Antonio, Madrid, Spain",28167,28100,"28514 Nuevo Baztán, Madrid, Spain"
OK,27993,6634,"Velilla de San Antonio, Madrid, Spain",28167,28101,"28515 Olmeda de las Fuentes, Madrid, Spain"
OK,31540,6794,"Velilla de San Antonio, Madrid, Spain",28167,28102,"28570 Orusco de Tajuña, Madrid, Spain"
OK,21900,4667,"Velilla de San Antonio, Madrid, Spain",28167,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,40426,8070,"Velilla de San Antonio, Madrid, Spain",28167,28106,"Parla, Madrid, Spain"
OK,31490,7230,"Velilla de San Antonio, Madrid, Spain",28167,28111,"28812 Pezuela de las Torres, Madrid, Spain"
OK,34154,6855,"Velilla de San Antonio, Madrid, Spain",28167,28113,"28320 Pinto, Madrid, Spain"
OK,42943,9147,"Velilla de San Antonio, Madrid, Spain",28167,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,67372,13092,"Velilla de San Antonio, Madrid, Spain",28167,28121,"28721 Redueña, Madrid, Spain"
OK,13713,3037,"Velilla de San Antonio, Madrid, Spain",28167,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,51994,11149,"Velilla de San Antonio, Madrid, Spain",28167,28127,"Las Rozas, Madrid, Spain"
OK,113747,24284,"Velilla de San Antonio, Madrid, Spain",28167,28128,"28649 Rozas de Puerto Real, Madrid, Spain"
OK,46790,9032,"Velilla de San Antonio, Madrid, Spain",28167,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,10028,1821,"Velilla de San Antonio, Madrid, Spain",28167,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,24902,4600,"Velilla de San Antonio, Madrid, Spain",28167,28132,"28330 San Martín de la Vega, Madrid, Spain"
OK,31708,5903,"Velilla de San Antonio, Madrid, Spain",28167,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,65157,14328,"Velilla de San Antonio, Madrid, Spain",28167,28144,"28791 Soto del Real, Madrid, Spain"
OK,15323,2842,"Velilla de San Antonio, Madrid, Spain",28167,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,63060,13648,"Velilla de San Antonio, Madrid, Spain",28167,28152,"28250 Torrelodones, Madrid, Spain"
OK,13762,3027,"Velilla de San Antonio, Madrid, Spain",28167,28154,"28813 Torres de la Alameda, Madrid, Spain"
OK,39403,7923,"Velilla de San Antonio, Madrid, Spain",28167,28156,"Valdeavero, Madrid, Spain"
OK,32152,7307,"Velilla de San Antonio, Madrid, Spain",28167,28157,"28391 Valdelaguna, Madrid, Spain"
OK,34098,6890,"Velilla de San Antonio, Madrid, Spain",28167,28161,"Valdemoro, Madrid, Spain"
OK,45297,8468,"Velilla de San Antonio, Madrid, Spain",28167,28164,"28150 Valdetorres de Jarama, Madrid, Spain"
OK,0,0,"Velilla de San Antonio, Madrid, Spain",28167,28167,"Velilla de San Antonio, Madrid, Spain"
OK,93379,18442,"Velilla de San Antonio, Madrid, Spain",28167,28171,"28630 Villa del Prado, Madrid, Spain"
OK,21995,4845,"Velilla de San Antonio, Madrid, Spain",28167,28172,"28810 Villalbilla, Madrid, Spain"
OK,63464,13451,"Velilla de San Antonio, Madrid, Spain",28167,28176,"28691 Villanueva de la Cañada, Madrid, Spain"
OK,35355,8221,"Velilla de San Antonio, Madrid, Spain",28167,28180,"28590 Villarejo de Salvanés, Madrid, Spain"
OK,52407,10976,"Velilla de San Antonio, Madrid, Spain",28167,28181,"Villaviciosa de Odón, Madrid, Spain"
OK,45516,10057,"Velilla de San Antonio, Madrid, Spain",28167,28903,"28760 Tres Cantos, Madrid, Spain"
OK,35883,7123,"28722 El Vellón, Madrid, Spain",28168,28002,"28864 Ajalvir, Madrid, Spain"
OK,93942,18730,"28722 El Vellón, Madrid, Spain",28168,28004,"28607 El Álamo, Madrid, Spain"
OK,49661,9108,"28722 El Vellón, Madrid, Spain",28168,28005,"Alcala de Henares, Madrid, Spain"
OK,32888,6518,"28722 El Vellón, Madrid, Spain",28168,28006,"Alcobendas, Madrid, Spain"
OK,27561,5287,"28722 El Vellón, Madrid, Spain",28168,28009,"28110 Algete, Madrid, Spain"
OK,100946,18398,"28722 El Vellón, Madrid, Spain",28168,28013,"28300 Aranjuez, Madrid, Spain"
OK,72054,14981,"28722 El Vellón, Madrid, Spain",28168,28022,"Boadilla del Monte, Madrid, Spain"
OK,38937,9112,"28722 El Vellón, Madrid, Spain",28168,28027,"28730 Buitrago del Lozoya, Madrid, Spain"
OK,22817,5766,"28722 El Vellón, Madrid, Spain",28168,28028,"Bustarviejo, 28720, Madrid, Spain"
OK,15711,4026,"28722 El Vellón, Madrid, Spain",28168,28030,"28751 La Cabrera, Madrid, Spain"
OK,85842,15937,"28722 El Vellón, Madrid, Spain",28168,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,29382,6418,"28722 El Vellón, Madrid, Spain",28168,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,46820,9522,"28722 El Vellón, Madrid, Spain",28168,28047,"28400 Collado Villalba, Madrid, Spain"
OK,49252,8935,"28722 El Vellón, Madrid, Spain",28168,28049,"Coslada, Madrid, Spain"
OK,87808,18057,"28722 El Vellón, Madrid, Spain",28168,28050,"28978 Cubas de la Sagra, Madrid, Spain"
OK,34755,6429,"28722 El Vellón, Madrid, Spain",28168,28053,"28814 Daganzo de Arriba, Madrid, Spain"
OK,75652,15686,"28722 El Vellón, Madrid, Spain",28168,28058,"Fuenlabrada, Madrid, Spain"
OK,22818,4066,"28722 El Vellón, Madrid, Spain",28168,28059,"28140 Fuente el Saz de Jarama, Madrid, Spain"
OK,73985,15077,"28722 El Vellón, Madrid, Spain",28168,28065,"Getafe, Madrid, Spain"
OK,12291,2557,"28722 El Vellón, Madrid, Spain",28168,28067,"28794 Guadalix de la Sierra, Madrid, Spain"
OK,51408,10716,"28722 El Vellón, Madrid, Spain",28168,28068,"Guadarrama, 28440, Madrid, Spain"
OK,69621,14464,"28722 El Vellón, Madrid, Spain",28168,28074,"Leganés, Madrid, Spain"
OK,59468,12367,"28722 El Vellón, Madrid, Spain",28168,28079,"Madrid, Spain"
OK,59216,12446,"28722 El Vellón, Madrid, Spain",28168,28079-01,"Centro, Madrid, Spain"
OK,60356,12199,"28722 El Vellón, Madrid, Spain",28168,28079-02,"Arganzuela, Madrid, Spain"
OK,55027,11536,"28722 El Vellón, Madrid, Spain",28168,28079-03,"Retiro, Madrid, Spain"
OK,51901,10906,"28722 El Vellón, Madrid, Spain",28168,28079-04,"Salamanca, Madrid, Spain"
OK,134912,29958,"28722 El Vellón, Madrid, Spain",28168,28079-05,"05141 Chamartín, Ávila, Spain"
OK,48349,10392,"28722 El Vellón, Madrid, Spain",28168,28079-06,"Tetuán, Madrid, Spain"
OK,55805,11802,"28722 El Vellón, Madrid, Spain",28168,28079-07,"Chamberí, Madrid, Spain"
OK,43937,9081,"28722 El Vellón, Madrid, Spain",28168,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,56005,11434,"28722 El Vellón, Madrid, Spain",28168,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,61053,12668,"28722 El Vellón, Madrid, Spain",28168,28079-10,"Latina, Madrid, Spain"
OK,63235,13178,"28722 El Vellón, Madrid, Spain",28168,28079-11,"Carabanchel, Madrid, Spain"
OK,61971,12732,"28722 El Vellón, Madrid, Spain",28168,28079-12,"Usera, Madrid, Spain"
OK,59654,11330,"28722 El Vellón, Madrid, Spain",28168,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,49066,10310,"28722 El Vellón, Madrid, Spain",28168,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,43334,8987,"28722 El Vellón, Madrid, Spain",28168,28079-16,"Hortaleza, Madrid, Spain"
OK,68318,13923,"28722 El Vellón, Madrid, Spain",28168,28079-17,"Villaverde, Madrid, Spain"
OK,59052,11093,"28722 El Vellón, Madrid, Spain",28168,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,49493,9265,"28722 El Vellón, Madrid, Spain",28168,28079-20,"San Blas, Madrid, Spain"
OK,43246,7859,"28722 El Vellón, Madrid, Spain",28168,28079-21,"Barajas, 28042 Madrid, Spain"
OK,68219,14289,"28722 El Vellón, Madrid, Spain",28168,28080,"Majadahonda, Madrid, Spain"
OK,29570,6192,"28722 El Vellón, Madrid, Spain",28168,28082,"28410 Manzanares el Real, Madrid, Spain"
OK,20525,5233,"28722 El Vellón, Madrid, Spain",28168,28085,"28792 Miraflores de la Sierra, Madrid, Spain"
OK,4134,895,"28722 El Vellón, Madrid, Spain",28168,28086,"28710 El Molar, Madrid, Spain"
OK,46052,11476,"28722 El Vellón, Madrid, Spain",28168,28088,"28190 Montejo de la Sierra, Madrid, Spain"
OK,75972,15573,"28722 El Vellón, Madrid, Spain",28168,28092,"Móstoles, Madrid, Spain"
OK,90549,18371,"28722 El Vellón, Madrid, Spain",28168,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,36640,7233,"28722 El Vellón, Madrid, Spain",28168,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,4852,961,"28722 El Vellón, Madrid, Spain",28168,28108,"28723 Pedrezuela, Madrid, Spain"
OK,82554,16708,"28722 El Vellón, Madrid, Spain",28168,28113,"28320 Pinto, Madrid, Spain"
OK,61785,12778,"28722 El Vellón, Madrid, Spain",28168,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,57426,10669,"28722 El Vellón, Madrid, Spain",28168,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,57773,12245,"28722 El Vellón, Madrid, Spain",28168,28127,"Las Rozas, Madrid, Spain"
OK,13650,2629,"28722 El Vellón, Madrid, Spain",28168,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,50504,9012,"28722 El Vellón, Madrid, Spain",28168,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,27873,5236,"28722 El Vellón, Madrid, Spain",28168,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,45161,10738,"28722 El Vellón, Madrid, Spain",28168,28138,"28737 La Serna del Monte, Madrid, Spain"
OK,21516,4764,"28722 El Vellón, Madrid, Spain",28168,28144,"28791 Soto del Real, Madrid, Spain"
OK,10426,1863,"28722 El Vellón, Madrid, Spain",28168,28145,"28160 Talamanca de Jarama, Madrid, Spain"
OK,45765,8774,"28722 El Vellón, Madrid, Spain",28168,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,14588,2671,"28722 El Vellón, Madrid, Spain",28168,28153,"28189 Torremocha de Jarama, Madrid, Spain"
OK,12587,2562,"28722 El Vellón, Madrid, Spain",28168,28163,"28170 Valdepiélagos, Madrid, Spain"
OK,0,0,"28722 El Vellón, Madrid, Spain",28168,28168,"28722 El Vellón, Madrid, Spain"
OK,7122,1711,"28722 El Vellón, Madrid, Spain",28168,28169,"28729 Venturada, Madrid, Spain"
OK,26779,6495,"28722 El Vellón, Madrid, Spain",28168,28901,"28752 Lozoyuela, Madrid, Spain"
OK,31830,7524,"28722 El Vellón, Madrid, Spain",28168,28902,"Puentes Viejas, Madrid, Spain"
OK,28716,6149,"28722 El Vellón, Madrid, Spain",28168,28903,"28760 Tres Cantos, Madrid, Spain"
OK,41839,8212,"28729 Venturada, Madrid, Spain",28169,28002,"28864 Ajalvir, Madrid, Spain"
OK,56001,10135,"28729 Venturada, Madrid, Spain",28169,28005,"Alcala de Henares, Madrid, Spain"
OK,38844,7608,"28729 Venturada, Madrid, Spain",28169,28006,"Alcobendas, Madrid, Spain"
OK,77374,15502,"28729 Venturada, Madrid, Spain",28169,28007,"Alcorcón, Madrid, Spain"
OK,33517,6377,"28729 Venturada, Madrid, Spain",28169,28009,"28110 Algete, Madrid, Spain"
OK,116532,22107,"28729 Venturada, Madrid, Spain",28169,28013,"28300 Aranjuez, Madrid, Spain"
OK,14591,3486,"28729 Venturada, Madrid, Spain",28169,28021,"28192 El Berrueco, Madrid, Spain"
OK,77727,15565,"28729 Venturada, Madrid, Spain",28169,28022,"Boadilla del Monte, Madrid, Spain"
OK,31966,7450,"28729 Venturada, Madrid, Spain",28169,28027,"28730 Buitrago del Lozoya, Madrid, Spain"
OK,2738,625,"28729 Venturada, Madrid, Spain",28169,28029,"28721 Cabanillas de la Sierra, Madrid, Spain"
OK,8740,2364,"28729 Venturada, Madrid, Spain",28169,28030,"28751 La Cabrera, Madrid, Spain"
OK,79942,15922,"28729 Venturada, Madrid, Spain",28169,28042,"28213 Colmenar del Arroyo, Madrid, Spain"
OK,25368,5505,"28729 Venturada, Madrid, Spain",28169,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,41312,8653,"28729 Venturada, Madrid, Spain",28169,28046,"Collado Mediano, Madrid, Spain"
OK,55209,10025,"28729 Venturada, Madrid, Spain",28169,28049,"Coslada, Madrid, Spain"
OK,81325,16270,"28729 Venturada, Madrid, Spain",28169,28058,"Fuenlabrada, Madrid, Spain"
OK,79658,15661,"28729 Venturada, Madrid, Spain",28169,28065,"Getafe, Madrid, Spain"
OK,8277,1644,"28729 Venturada, Madrid, Spain",28169,28067,"28794 Guadalix de la Sierra, Madrid, Spain"
OK,41600,9219,"28729 Venturada, Madrid, Spain",28169,28072,"28240 Hoyo de Manzanares, Madrid, Spain"
OK,33600,9526,"28729 Venturada, Madrid, Spain",28169,28076,"28742 Lozoya, Madrid, Spain"
OK,65141,12951,"28729 Venturada, Madrid, Spain",28169,28079,"Madrid, Spain"
OK,64889,13030,"28729 Venturada, Madrid, Spain",28169,28079-01,"Centro, Madrid, Spain"
OK,66028,12783,"28729 Venturada, Madrid, Spain",28169,28079-02,"Arganzuela, Madrid, Spain"
OK,60700,12120,"28729 Venturada, Madrid, Spain",28169,28079-03,"Retiro, Madrid, Spain"
OK,57573,11490,"28729 Venturada, Madrid, Spain",28169,28079-04,"Salamanca, Madrid, Spain"
OK,130898,29045,"28729 Venturada, Madrid, Spain",28169,28079-05,"05141 Chamartín, Ávila, Spain"
OK,54022,10976,"28729 Venturada, Madrid, Spain",28169,28079-06,"Tetuán, Madrid, Spain"
OK,61478,12385,"28729 Venturada, Madrid, Spain",28169,28079-07,"Chamberí, Madrid, Spain"
OK,49610,9665,"28729 Venturada, Madrid, Spain",28169,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,61678,12018,"28729 Venturada, Madrid, Spain",28169,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,66726,13252,"28729 Venturada, Madrid, Spain",28169,28079-10,"Latina, Madrid, Spain"
OK,71540,14034,"28729 Venturada, Madrid, Spain",28169,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,60709,11412,"28729 Venturada, Madrid, Spain",28169,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,56183,11511,"28729 Venturada, Madrid, Spain",28169,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,55671,11374,"28729 Venturada, Madrid, Spain",28169,28079-16,"Hortaleza, Madrid, Spain"
OK,73991,14507,"28729 Venturada, Madrid, Spain",28169,28079-17,"Villaverde, Madrid, Spain"
OK,65008,12183,"28729 Venturada, Madrid, Spain",28169,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,61381,11249,"28729 Venturada, Madrid, Spain",28169,28079-19,"Vicálvaro, Madrid, Spain"
OK,55449,10354,"28729 Venturada, Madrid, Spain",28169,28079-20,"San Blas, Madrid, Spain"
OK,49202,8949,"28729 Venturada, Madrid, Spain",28169,28079-21,"Barajas, 28042 Madrid, Spain"
OK,73892,14873,"28729 Venturada, Madrid, Spain",28169,28080,"Majadahonda, Madrid, Spain"
OK,10073,2037,"28729 Venturada, Madrid, Spain",28169,28086,"28710 El Molar, Madrid, Spain"
OK,39081,9815,"28729 Venturada, Madrid, Spain",28169,28088,"28190 Montejo de la Sierra, Madrid, Spain"
OK,81645,16157,"28729 Venturada, Madrid, Spain",28169,28092,"Móstoles, Madrid, Spain"
OK,6247,1428,"28729 Venturada, Madrid, Spain",28169,28094,"28729 Navalafuente, Madrid, Spain"
OK,42596,8322,"28729 Venturada, Madrid, Spain",28169,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,8379,1737,"28729 Venturada, Madrid, Spain",28169,28108,"28723 Pedrezuela, Madrid, Spain"
OK,67458,13362,"28729 Venturada, Madrid, Spain",28169,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,63382,11759,"28729 Venturada, Madrid, Spain",28169,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,63446,12829,"28729 Venturada, Madrid, Spain",28169,28127,"Las Rozas, Madrid, Spain"
OK,17308,3447,"28729 Venturada, Madrid, Spain",28169,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,57934,12107,"28729 Venturada, Madrid, Spain",28169,28131,"San Lorenzo de El Escorial, Madrid, Spain"
OK,33829,6325,"28729 Venturada, Madrid, Spain",28169,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,17503,3851,"28729 Venturada, Madrid, Spain",28169,28144,"28791 Soto del Real, Madrid, Spain"
OK,51721,9863,"28729 Venturada, Madrid, Spain",28169,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,8584,1777,"28729 Venturada, Madrid, Spain",28169,28151,"28180 Torrelaguna, Madrid, Spain"
OK,13171,2495,"28729 Venturada, Madrid, Spain",28169,28153,"28189 Torremocha de Jarama, Madrid, Spain"
OK,10255,3044,"28729 Venturada, Madrid, Spain",28169,28158,"28729 Valdemanco, Madrid, Spain"
OK,6852,1801,"28729 Venturada, Madrid, Spain",28169,28168,"28722 El Vellón, Madrid, Spain"
OK,0,0,"28729 Venturada, Madrid, Spain",28169,28169,"28729 Venturada, Madrid, Spain"
OK,19808,4833,"28729 Venturada, Madrid, Spain",28169,28901,"28752 Lozoyuela, Madrid, Spain"
OK,32374,6967,"28729 Venturada, Madrid, Spain",28169,28903,"28760 Tres Cantos, Madrid, Spain"
OK,51064,9912,"28360 Villaconejos, Madrid, Spain",28170,28004,"28607 El Álamo, Madrid, Spain"
OK,52697,11377,"28360 Villaconejos, Madrid, Spain",28170,28005,"Alcala de Henares, Madrid, Spain"
OK,68953,14060,"28360 Villaconejos, Madrid, Spain",28170,28006,"Alcobendas, Madrid, Spain"
OK,47274,9364,"28360 Villaconejos, Madrid, Spain",28170,28007,"Alcorcón, Madrid, Spain"
OK,15068,2507,"28360 Villaconejos, Madrid, Spain",28170,28013,"28300 Aranjuez, Madrid, Spain"
OK,29059,6049,"28360 Villaconejos, Madrid, Spain",28170,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,15340,3426,"28360 Villaconejos, Madrid, Spain",28170,28019,"28390 Belmonte de Tajo, Madrid, Spain"
OK,58376,11472,"28360 Villaconejos, Madrid, Spain",28170,28022,"Boadilla del Monte, Madrid, Spain"
OK,37136,7913,"28360 Villaconejos, Madrid, Spain",28170,28033,"28510 Campo Real, Madrid, Spain"
OK,36706,7247,"28360 Villaconejos, Madrid, Spain",28170,28036,"Casarrubuelos, 28977, Madrid, Spain"
OK,14942,2910,"28360 Villaconejos, Madrid, Spain",28170,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,9554,2374,"28360 Villaconejos, Madrid, Spain",28170,28043,"28380 Colmenar de Oreja, Madrid, Spain"
OK,88797,18130,"28360 Villaconejos, Madrid, Spain",28170,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,45288,9285,"28360 Villaconejos, Madrid, Spain",28170,28049,"Coslada, Madrid, Spain"
OK,35122,6928,"28360 Villaconejos, Madrid, Spain",28170,28050,"28978 Cubas de la Sagra, Madrid, Spain"
OK,7776,2031,"28360 Villaconejos, Madrid, Spain",28170,28052,"28370 Chinchón, Madrid, Spain"
OK,39709,8155,"28360 Villaconejos, Madrid, Spain",28170,28055,"28595 Estremera, Madrid, Spain"
OK,39022,7648,"28360 Villaconejos, Madrid, Spain",28170,28058,"Fuenlabrada, Madrid, Spain"
OK,72326,14186,"28360 Villaconejos, Madrid, Spain",28170,28059,"28140 Fuente el Saz de Jarama, Madrid, Spain"
OK,39940,7700,"28360 Villaconejos, Madrid, Spain",28170,28065,"Getafe, Madrid, Spain"
OK,40161,7851,"28360 Villaconejos, Madrid, Spain",28170,28073,"Humanes de Madrid, Madrid, Spain"
OK,43790,8651,"28360 Villaconejos, Madrid, Spain",28170,28074,"Leganés, Madrid, Spain"
OK,51507,10053,"28360 Villaconejos, Madrid, Spain",28170,28079,"Madrid, Spain"
OK,49099,9625,"28360 Villaconejos, Madrid, Spain",28170,28079-01,"Centro, Madrid, Spain"
OK,47194,8911,"28360 Villaconejos, Madrid, Spain",28170,28079-02,"Arganzuela, Madrid, Spain"
OK,49042,9601,"28360 Villaconejos, Madrid, Spain",28170,28079-03,"Retiro, Madrid, Spain"
OK,51131,9924,"28360 Villaconejos, Madrid, Spain",28170,28079-04,"Salamanca, Madrid, Spain"
OK,183292,39747,"28360 Villaconejos, Madrid, Spain",28170,28079-05,"05141 Chamartín, Ávila, Spain"
OK,55171,10744,"28360 Villaconejos, Madrid, Spain",28170,28079-06,"Tetuán, Madrid, Spain"
OK,54087,10722,"28360 Villaconejos, Madrid, Spain",28170,28079-07,"Chamberí, Madrid, Spain"
OK,65950,12488,"28360 Villaconejos, Madrid, Spain",28170,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,54440,10378,"28360 Villaconejos, Madrid, Spain",28170,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,51583,10025,"28360 Villaconejos, Madrid, Spain",28170,28079-10,"Latina, Madrid, Spain"
OK,50589,10168,"28360 Villaconejos, Madrid, Spain",28170,28079-11,"Carabanchel, Madrid, Spain"
OK,46480,8865,"28360 Villaconejos, Madrid, Spain",28170,28079-12,"Usera, Madrid, Spain"
OK,46796,9013,"28360 Villaconejos, Madrid, Spain",28170,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,55181,10985,"28360 Villaconejos, Madrid, Spain",28170,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,59838,11996,"28360 Villaconejos, Madrid, Spain",28170,28079-16,"Hortaleza, Madrid, Spain"
OK,41391,8110,"28360 Villaconejos, Madrid, Spain",28170,28079-17,"Villaverde, Madrid, Spain"
OK,41298,7891,"28360 Villaconejos, Madrid, Spain",28170,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,47917,9338,"28360 Villaconejos, Madrid, Spain",28170,28079-19,"Vicálvaro, Madrid, Spain"
OK,52500,10303,"28360 Villaconejos, Madrid, Spain",28170,28079-20,"San Blas, Madrid, Spain"
OK,57977,11373,"28360 Villaconejos, Madrid, Spain",28170,28079-21,"Barajas, 28042 Madrid, Spain"
OK,66728,13242,"28360 Villaconejos, Madrid, Spain",28170,28080,"Majadahonda, Madrid, Spain"
OK,41796,8409,"28360 Villaconejos, Madrid, Spain",28170,28084,"Mejorada del Campo, Madrid, Spain"
OK,128925,27775,"28360 Villaconejos, Madrid, Spain",28170,28088,"28190 Montejo de la Sierra, Madrid, Spain"
OK,47055,9078,"28360 Villaconejos, Madrid, Spain",28170,28092,"Móstoles, Madrid, Spain"
OK,57475,11181,"28360 Villaconejos, Madrid, Spain",28170,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,33692,6629,"28360 Villaconejos, Madrid, Spain",28170,28106,"Parla, Madrid, Spain"
OK,27077,5290,"28360 Villaconejos, Madrid, Spain",28170,28113,"28320 Pinto, Madrid, Spain"
OK,60293,11731,"28360 Villaconejos, Madrid, Spain",28170,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,34084,6992,"28360 Villaconejos, Madrid, Spain",28170,28123,"Rivas-Vaciamadrid, Madrid, Spain"
