status,distance,duration,origin,destination,mode,traffic,departure_time,origin_ine_code,dest_ine_code,duration_in_traffic
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Pozuelo de Alarcón, Madrid, Spain",transit,NA,1530000000,45119,28115,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Rivas-Vaciamadrid, Madrid, Spain",transit,NA,1530000000,45119,28123,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Las Rozas, Madrid, Spain",transit,NA,1530000000,45119,28127,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","28330 San Martín de la Vega, Madrid, Spain",transit,NA,1530000000,45119,28132,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","San Sebastián de los Reyes, Madrid, Spain",transit,NA,1530000000,45119,28134,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Serranillos del Valle, Madrid, Spain",transit,NA,1530000000,45119,28140,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Torrejón de Ardoz, Madrid, Spain",transit,NA,1530000000,45119,28148,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Torrejón de la Calzada, Madrid, Spain",transit,NA,1530000000,45119,28149,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","28990 Torrejón de Velasco, Madrid, Spain",transit,NA,1530000000,45119,28150,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Valdemoro, Madrid, Spain",transit,NA,1530000000,45119,28161,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","28691 Villanueva de la Cañada, Madrid, Spain",transit,NA,1530000000,45119,28176,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","Villaviciosa de Odón, Madrid, Spain",transit,NA,1530000000,45119,28181,NA
ZERO_RESULTS,NA,NA,"45230 Numancia de la Sagra, Toledo, Spain","28760 Tres Cantos, Madrid, Spain",transit,NA,1530000000,45119,28903,NA
OK,94912,9206,"45300 Ocaña, Toledo, Spain","28864 Ajalvir, Madrid, Spain",transit,NA,1530000000,45121,28002,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28607 El Álamo, Madrid, Spain",transit,NA,1530000000,45121,28004,NA
OK,99429,8186,"45300 Ocaña, Toledo, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,45121,28005,NA
OK,83755,7886,"45300 Ocaña, Toledo, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,45121,28006,NA
OK,81951,7571,"45300 Ocaña, Toledo, Spain","Alcorcón, Madrid, Spain",transit,NA,1530000000,45121,28007,NA
OK,119479,12626,"45300 Ocaña, Toledo, Spain","28110 Algete, Madrid, Spain",transit,NA,1530000000,45121,28009,NA
OK,18128,1946,"45300 Ocaña, Toledo, Spain","28300 Aranjuez, Madrid, Spain",transit,NA,1530000000,45121,28013,NA
OK,96767,8878,"45300 Ocaña, Toledo, Spain","Arganda del Rey, 28500, Madrid, Spain",transit,NA,1530000000,45121,28014,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,45121,28015,NA
OK,129549,18360,"45300 Ocaña, Toledo, Spain","28192 El Berrueco, Madrid, Spain",transit,NA,1530000000,45121,28021,NA
OK,96904,11515,"45300 Ocaña, Toledo, Spain","Boadilla del Monte, Madrid, Spain",transit,NA,1530000000,45121,28022,NA
OK,123465,12053,"45300 Ocaña, Toledo, Spain","28751 La Cabrera, Madrid, Spain",transit,NA,1530000000,45121,28030,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28650 Cenicientos, Madrid, Spain",transit,NA,1530000000,45121,28037,NA
OK,133010,10886,"45300 Ocaña, Toledo, Spain","Cercedilla, Madrid, Spain",transit,NA,1530000000,45121,28038,NA
OK,32860,3146,"45300 Ocaña, Toledo, Spain","28350 Ciempozuelos, Madrid, Spain",transit,NA,1530000000,45121,28040,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28380 Colmenar de Oreja, Madrid, Spain",transit,NA,1530000000,45121,28043,NA
OK,101212,27446,"45300 Ocaña, Toledo, Spain","28770 Colmenar Viejo, Madrid, Spain",transit,NA,1530000000,45121,28045,NA
OK,113276,8606,"45300 Ocaña, Toledo, Spain","28400 Collado Villalba, Madrid, Spain",transit,NA,1530000000,45121,28047,NA
OK,81037,6926,"45300 Ocaña, Toledo, Spain","Coslada, Madrid, Spain",transit,NA,1530000000,45121,28049,NA
OK,65761,6045,"45300 Ocaña, Toledo, Spain","Fuenlabrada, Madrid, Spain",transit,NA,1530000000,45121,28058,NA
OK,124187,10286,"45300 Ocaña, Toledo, Spain","Galapagar, Madrid, Spain",transit,NA,1530000000,45121,28061,NA
OK,52680,4046,"45300 Ocaña, Toledo, Spain","Getafe, Madrid, Spain",transit,NA,1530000000,45121,28065,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28971 Griñón, Madrid, Spain",transit,NA,1530000000,45121,28066,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28240 Hoyo de Manzanares, Madrid, Spain",transit,NA,1530000000,45121,28072,NA
OK,77306,7826,"45300 Ocaña, Toledo, Spain","Humanes de Madrid, Madrid, Spain",transit,NA,1530000000,45121,28073,NA
OK,62297,5472,"45300 Ocaña, Toledo, Spain","Leganés, Madrid, Spain",transit,NA,1530000000,45121,28074,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28890 Loeches, Madrid, Spain",transit,NA,1530000000,45121,28075,NA
OK,66269,5306,"45300 Ocaña, Toledo, Spain","Madrid, Spain",transit,NA,1530000000,45121,28079,NA
OK,68061,6089,"45300 Ocaña, Toledo, Spain","Centro, Madrid, Spain",transit,NA,1530000000,45121,28079-01,NA
OK,71544,6461,"45300 Ocaña, Toledo, Spain","Arganzuela, Madrid, Spain",transit,NA,1530000000,45121,28079-02,NA
OK,68025,6383,"45300 Ocaña, Toledo, Spain","Retiro, Madrid, Spain",transit,NA,1530000000,45121,28079-03,NA
OK,69072,6325,"45300 Ocaña, Toledo, Spain","Salamanca, Madrid, Spain",transit,NA,1530000000,45121,28079-04,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","05141 Chamartín, Ávila, Spain",transit,NA,1530000000,45121,28079-05,NA
OK,73709,7013,"45300 Ocaña, Toledo, Spain","Tetuán, Madrid, Spain",transit,NA,1530000000,45121,28079-06,NA
OK,70698,6720,"45300 Ocaña, Toledo, Spain","Chamberí, Madrid, Spain",transit,NA,1530000000,45121,28079-07,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",transit,NA,1530000000,45121,28079-08,NA
OK,78125,9299,"45300 Ocaña, Toledo, Spain","Moncloa - Aravaca, Madrid, Spain",transit,NA,1530000000,45121,28079-09,NA
OK,71761,6489,"45300 Ocaña, Toledo, Spain","Latina, Madrid, Spain",transit,NA,1530000000,45121,28079-10,NA
OK,75604,7671,"45300 Ocaña, Toledo, Spain","Carabanchel, Madrid, Spain",transit,NA,1530000000,45121,28079-11,NA
OK,72113,7115,"45300 Ocaña, Toledo, Spain","Usera, Madrid, Spain",transit,NA,1530000000,45121,28079-12,NA
OK,70455,6646,"45300 Ocaña, Toledo, Spain","Puente de Vallecas, Madrid, Spain",transit,NA,1530000000,45121,28079-13,NA
OK,70494,7420,"45300 Ocaña, Toledo, Spain","Moratalaz, 28030 Madrid, Spain",transit,NA,1530000000,45121,28079-14,NA
OK,76353,8016,"45300 Ocaña, Toledo, Spain","Ciudad Lineal, Madrid, Spain",transit,NA,1530000000,45121,28079-15,NA
OK,76487,6958,"45300 Ocaña, Toledo, Spain","Hortaleza, Madrid, Spain",transit,NA,1530000000,45121,28079-16,NA
OK,62882,6199,"45300 Ocaña, Toledo, Spain","Villaverde, Madrid, Spain",transit,NA,1530000000,45121,28079-17,NA
OK,74960,7452,"45300 Ocaña, Toledo, Spain","Villa de Vallecas, Madrid, Spain",transit,NA,1530000000,45121,28079-18,NA
OK,78792,7924,"45300 Ocaña, Toledo, Spain","Vicálvaro, Madrid, Spain",transit,NA,1530000000,45121,28079-19,NA
OK,75645,7919,"45300 Ocaña, Toledo, Spain","San Blas, Madrid, Spain",transit,NA,1530000000,45121,28079-20,NA
OK,86578,8838,"45300 Ocaña, Toledo, Spain","Barajas, 28042 Madrid, Spain",transit,NA,1530000000,45121,28079-21,NA
OK,95777,12506,"45300 Ocaña, Toledo, Spain","Majadahonda, Madrid, Spain",transit,NA,1530000000,45121,28080,NA
OK,124659,10787,"45300 Ocaña, Toledo, Spain","28880 Meco, Madrid, Spain",transit,NA,1530000000,45121,28083,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","Mejorada del Campo, Madrid, Spain",transit,NA,1530000000,45121,28084,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28950 Moraleja de Enmedio, Madrid, Spain",transit,NA,1530000000,45121,28089,NA
OK,74194,6834,"45300 Ocaña, Toledo, Spain","Móstoles, Madrid, Spain",transit,NA,1530000000,45121,28092,NA
OK,100239,12035,"45300 Ocaña, Toledo, Spain","Navalcarnero, 28600, Madrid, Spain",transit,NA,1530000000,45121,28096,NA
OK,89732,8546,"45300 Ocaña, Toledo, Spain","Paracuellos de Jarama, Madrid, Spain",transit,NA,1530000000,45121,28104,NA
OK,77531,7111,"45300 Ocaña, Toledo, Spain","Parla, Madrid, Spain",transit,NA,1530000000,45121,28106,NA
OK,45696,3746,"45300 Ocaña, Toledo, Spain","28320 Pinto, Madrid, Spain",transit,NA,1530000000,45121,28113,NA
OK,81643,7166,"45300 Ocaña, Toledo, Spain","Pozuelo de Alarcón, Madrid, Spain",transit,NA,1530000000,45121,28115,NA
OK,88050,7960,"45300 Ocaña, Toledo, Spain","Rivas-Vaciamadrid, Madrid, Spain",transit,NA,1530000000,45121,28123,NA
OK,95855,7586,"45300 Ocaña, Toledo, Spain","Las Rozas, Madrid, Spain",transit,NA,1530000000,45121,28127,NA
OK,86261,8912,"45300 Ocaña, Toledo, Spain","San Fernando de Henares, 28830, Madrid, Spain",transit,NA,1530000000,45121,28130,NA
OK,118840,10706,"45300 Ocaña, Toledo, Spain","San Lorenzo de El Escorial, Madrid, Spain",transit,NA,1530000000,45121,28131,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28330 San Martín de la Vega, Madrid, Spain",transit,NA,1530000000,45121,28132,NA
OK,91306,9614,"45300 Ocaña, Toledo, Spain","San Sebastián de los Reyes, Madrid, Spain",transit,NA,1530000000,45121,28134,NA
OK,89067,7406,"45300 Ocaña, Toledo, Spain","Torrejón de Ardoz, Madrid, Spain",transit,NA,1530000000,45121,28148,NA
OK,80570,9206,"45300 Ocaña, Toledo, Spain","Torrejón de la Calzada, Madrid, Spain",transit,NA,1530000000,45121,28149,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28990 Torrejón de Velasco, Madrid, Spain",transit,NA,1530000000,45121,28150,NA
OK,133956,14126,"45300 Ocaña, Toledo, Spain","28189 Torremocha de Jarama, Madrid, Spain",transit,NA,1530000000,45121,28153,NA
OK,39368,3446,"45300 Ocaña, Toledo, Spain","Valdemoro, Madrid, Spain",transit,NA,1530000000,45121,28161,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","Velilla de San Antonio, Madrid, Spain",transit,NA,1530000000,45121,28167,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28360 Villaconejos, Madrid, Spain",transit,NA,1530000000,45121,28170,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28630 Villa del Prado, Madrid, Spain",transit,NA,1530000000,45121,28171,NA
ZERO_RESULTS,NA,NA,"45300 Ocaña, Toledo, Spain","28590 Villarejo de Salvanés, Madrid, Spain",transit,NA,1530000000,45121,28180,NA
OK,92828,8403,"45300 Ocaña, Toledo, Spain","Villaviciosa de Odón, Madrid, Spain",transit,NA,1530000000,45121,28181,NA
OK,90185,24986,"45300 Ocaña, Toledo, Spain","28760 Tres Cantos, Madrid, Spain",transit,NA,1530000000,45121,28903,NA
OK,89292,10068,"45280 Olías del Rey, Toledo, Spain","28864 Ajalvir, Madrid, Spain",transit,NA,1530000000,45122,28002,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","28607 El Álamo, Madrid, Spain",transit,NA,1530000000,45122,28004,NA
OK,96778,10068,"45280 Olías del Rey, Toledo, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,45122,28005,NA
OK,77598,8808,"45280 Olías del Rey, Toledo, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,45122,28006,NA
OK,69114,7953,"45280 Olías del Rey, Toledo, Spain","Alcorcón, Madrid, Spain",transit,NA,1530000000,45122,28007,NA
OK,112776,12288,"45280 Olías del Rey, Toledo, Spain","28110 Algete, Madrid, Spain",transit,NA,1530000000,45122,28009,NA
OK,86411,8688,"45280 Olías del Rey, Toledo, Spain","28300 Aranjuez, Madrid, Spain",transit,NA,1530000000,45122,28013,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","Arganda del Rey, 28500, Madrid, Spain",transit,NA,1530000000,45122,28014,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,45122,28015,NA
OK,135326,14748,"45280 Olías del Rey, Toledo, Spain","28189 El Atazar, Madrid, Spain",transit,NA,1530000000,45122,28016,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","Becerril de la Sierra, Madrid, Spain",transit,NA,1530000000,45122,28018,NA
OK,91284,12137,"45280 Olías del Rey, Toledo, Spain","Boadilla del Monte, Madrid, Spain",transit,NA,1530000000,45122,28022,NA
OK,71681,8028,"45280 Olías del Rey, Toledo, Spain","28350 Ciempozuelos, Madrid, Spain",transit,NA,1530000000,45122,28040,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","28380 Colmenar de Oreja, Madrid, Spain",transit,NA,1530000000,45122,28043,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","Colmenarejo, Madrid, Spain",transit,NA,1530000000,45122,28044,NA
OK,93874,21588,"45280 Olías del Rey, Toledo, Spain","28770 Colmenar Viejo, Madrid, Spain",transit,NA,1530000000,45122,28045,NA
OK,119384,11388,"45280 Olías del Rey, Toledo, Spain","Collado Mediano, Madrid, Spain",transit,NA,1530000000,45122,28046,NA
OK,110713,10728,"45280 Olías del Rey, Toledo, Spain","28400 Collado Villalba, Madrid, Spain",transit,NA,1530000000,45122,28047,NA
OK,78386,8748,"45280 Olías del Rey, Toledo, Spain","Coslada, Madrid, Spain",transit,NA,1530000000,45122,28049,NA
OK,103148,11268,"45280 Olías del Rey, Toledo, Spain","28814 Daganzo de Arriba, Madrid, Spain",transit,NA,1530000000,45122,28053,NA
OK,56396,6725,"45280 Olías del Rey, Toledo, Spain","Fuenlabrada, Madrid, Spain",transit,NA,1530000000,45122,28058,NA
OK,48091,5131,"45280 Olías del Rey, Toledo, Spain","Getafe, Madrid, Spain",transit,NA,1530000000,45122,28065,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","28971 Griñón, Madrid, Spain",transit,NA,1530000000,45122,28066,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","28240 Hoyo de Manzanares, Madrid, Spain",transit,NA,1530000000,45122,28072,NA
OK,59718,6948,"45280 Olías del Rey, Toledo, Spain","Humanes de Madrid, Madrid, Spain",transit,NA,1530000000,45122,28073,NA
OK,58488,6655,"45280 Olías del Rey, Toledo, Spain","Leganés, Madrid, Spain",transit,NA,1530000000,45122,28074,NA
OK,55149,5148,"45280 Olías del Rey, Toledo, Spain","Madrid, Spain",transit,NA,1530000000,45122,28079,NA
OK,61009,6920,"45280 Olías del Rey, Toledo, Spain","Centro, Madrid, Spain",transit,NA,1530000000,45122,28079-01,NA
OK,58279,7040,"45280 Olías del Rey, Toledo, Spain","Arganzuela, Madrid, Spain",transit,NA,1530000000,45122,28079-02,NA
OK,62262,7094,"45280 Olías del Rey, Toledo, Spain","Retiro, Madrid, Spain",transit,NA,1530000000,45122,28079-03,NA
OK,67110,7810,"45280 Olías del Rey, Toledo, Spain","Salamanca, Madrid, Spain",transit,NA,1530000000,45122,28079-04,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","05141 Chamartín, Ávila, Spain",transit,NA,1530000000,45122,28079-05,NA
OK,68686,8017,"45280 Olías del Rey, Toledo, Spain","Tetuán, Madrid, Spain",transit,NA,1530000000,45122,28079-06,NA
OK,63744,7522,"45280 Olías del Rey, Toledo, Spain","Chamberí, Madrid, Spain",transit,NA,1530000000,45122,28079-07,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",transit,NA,1530000000,45122,28079-08,NA
OK,77545,10729,"45280 Olías del Rey, Toledo, Spain","Moncloa - Aravaca, Madrid, Spain",transit,NA,1530000000,45122,28079-09,NA
OK,58891,6435,"45280 Olías del Rey, Toledo, Spain","Latina, Madrid, Spain",transit,NA,1530000000,45122,28079-10,NA
OK,59809,6847,"45280 Olías del Rey, Toledo, Spain","Carabanchel, Madrid, Spain",transit,NA,1530000000,45122,28079-11,NA
OK,56176,6248,"45280 Olías del Rey, Toledo, Spain","Usera, Madrid, Spain",transit,NA,1530000000,45122,28079-12,NA
OK,62320,7764,"45280 Olías del Rey, Toledo, Spain","Puente de Vallecas, Madrid, Spain",transit,NA,1530000000,45122,28079-13,NA
OK,63573,7484,"45280 Olías del Rey, Toledo, Spain","Moratalaz, 28030 Madrid, Spain",transit,NA,1530000000,45122,28079-14,NA
OK,67178,8482,"45280 Olías del Rey, Toledo, Spain","Ciudad Lineal, Madrid, Spain",transit,NA,1530000000,45122,28079-15,NA
OK,70869,8236,"45280 Olías del Rey, Toledo, Spain","Hortaleza, Madrid, Spain",transit,NA,1530000000,45122,28079-16,NA
OK,54240,6821,"45280 Olías del Rey, Toledo, Spain","Villaverde, Madrid, Spain",transit,NA,1530000000,45122,28079-17,NA
OK,67279,8232,"45280 Olías del Rey, Toledo, Spain","Villa de Vallecas, Madrid, Spain",transit,NA,1530000000,45122,28079-18,NA
OK,69461,8281,"45280 Olías del Rey, Toledo, Spain","San Blas, Madrid, Spain",transit,NA,1530000000,45122,28079-20,NA
OK,73037,9458,"45280 Olías del Rey, Toledo, Spain","Barajas, 28042 Madrid, Spain",transit,NA,1530000000,45122,28079-21,NA
OK,95413,11868,"45280 Olías del Rey, Toledo, Spain","Majadahonda, Madrid, Spain",transit,NA,1530000000,45122,28080,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","28950 Moraleja de Enmedio, Madrid, Spain",transit,NA,1530000000,45122,28089,NA
OK,64829,7514,"45280 Olías del Rey, Toledo, Spain","Móstoles, Madrid, Spain",transit,NA,1530000000,45122,28092,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","Puerto de Navacerrada, 111, 28491 Navacerrada, Madrid, Spain",transit,NA,1530000000,45122,28093,NA
OK,80705,9777,"45280 Olías del Rey, Toledo, Spain","Navalcarnero, 28600, Madrid, Spain",transit,NA,1530000000,45122,28096,NA
OK,39480,4830,"45280 Olías del Rey, Toledo, Spain","Parla, Madrid, Spain",transit,NA,1530000000,45122,28106,NA
OK,58871,7428,"45280 Olías del Rey, Toledo, Spain","28320 Pinto, Madrid, Spain",transit,NA,1530000000,45122,28113,NA
OK,80342,8868,"45280 Olías del Rey, Toledo, Spain","Pozuelo de Alarcón, Madrid, Spain",transit,NA,1530000000,45122,28115,NA
ZERO_RESULTS,NA,NA,"45280 Olías del Rey, Toledo, Spain","Rivas-Vaciamadrid, Madrid, Spain",transit,NA,1530000000,45122,28123,NA
OK,85102,8928,"45280 Olías del Rey, Toledo, Spain","Las Rozas, Madrid, Spain",transit,NA,1530000000,45122,28127,NA
OK,81271,10601,"45280 Olías del Rey, Toledo, Spain","San Fernando de Henares, 28830, Madrid, Spain",transit,NA,1530000000,45122,28130,NA
OK,113239,11268,"45280 Olías del Rey, Toledo, Spain","San Lorenzo de El Escorial, Madrid, Spain",transit,NA,1530000000,45122,28131,NA
OK,85250,10776,"45280 Olías del Rey, Toledo, Spain","San Sebastián de los Reyes, Madrid, Spain",transit,NA,1530000000,45122,28134,NA
OK,86416,9228,"45280 Olías del Rey, Toledo, Spain","Torrejón de Ardoz, Madrid, Spain",transit,NA,1530000000,45122,28148,NA
OK,33427,3468,"45280 Olías del Rey, Toledo, Spain","Torrejón de la Calzada, Madrid, Spain",transit,NA,1530000000,45122,28149,NA
OK,65174,7728,"45280 Olías del Rey, Toledo, Spain","Valdemoro, Madrid, Spain",transit,NA,1530000000,45122,28161,NA
OK,107745,11748,"45280 Olías del Rey, Toledo, Spain","28691 Villanueva de la Cañada, Madrid, Spain",transit,NA,1530000000,45122,28176,NA
OK,90925,9745,"45280 Olías del Rey, Toledo, Spain","Villaviciosa de Odón, Madrid, Spain",transit,NA,1530000000,45122,28181,NA
OK,87543,9708,"45280 Olías del Rey, Toledo, Spain","28760 Tres Cantos, Madrid, Spain",transit,NA,1530000000,45122,28903,NA
OK,83564,7680,"45340 Ontígola, Toledo, Spain","28864 Ajalvir, Madrid, Spain",transit,NA,1530000000,45123,28002,NA
ZERO_RESULTS,NA,NA,"45340 Ontígola, Toledo, Spain","28607 El Álamo, Madrid, Spain",transit,NA,1530000000,45123,28004,NA
OK,88081,6660,"45340 Ontígola, Toledo, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,45123,28005,NA
OK,72407,6360,"45340 Ontígola, Toledo, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,45123,28006,NA
OK,70603,6045,"45340 Ontígola, Toledo, Spain","Alcorcón, Madrid, Spain",transit,NA,1530000000,45123,28007,NA
OK,108130,11100,"45340 Ontígola, Toledo, Spain","28110 Algete, Madrid, Spain",transit,NA,1530000000,45123,28009,NA
OK,106650,8220,"45340 Ontígola, Toledo, Spain","Alpedrete, Madrid, Spain",transit,NA,1530000000,45123,28010,NA
OK,4221,3045,"45340 Ontígola, Toledo, Spain","28300 Aranjuez, Madrid, Spain",transit,NA,1530000000,45123,28013,NA
OK,85419,7352,"45340 Ontígola, Toledo, Spain","Arganda del Rey, 28500, Madrid, Spain",transit,NA,1530000000,45123,28014,NA
ZERO_RESULTS,NA,NA,"45340 Ontígola, Toledo, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,45123,28015,NA
ZERO_RESULTS,NA,NA,"45340 Ontígola, Toledo, Spain","Becerril de la Sierra, Madrid, Spain",transit,NA,1530000000,45123,28018,NA
OK,118200,16834,"45340 Ontígola, Toledo, Spain","28192 El Berrueco, Madrid, Spain",transit,NA,1530000000,45123,28021,NA
OK,85556,9989,"45340 Ontígola, Toledo, Spain","Boadilla del Monte, Madrid, Spain",transit,NA,1530000000,45123,28022,NA
ZERO_RESULTS,NA,NA,"45340 Ontígola, Toledo, Spain","28510 Campo Real, Madrid, Spain",transit,NA,1530000000,45123,28033,NA
OK,21512,1620,"45340 Ontígola, Toledo, Spain","28350 Ciempozuelos, Madrid, Spain",transit,NA,1530000000,45123,28040,NA
ZERO_RESULTS,NA,NA,"45340 Ontígola, Toledo, Spain","28380 Colmenar de Oreja, Madrid, Spain",transit,NA,1530000000,45123,28043,NA
OK,101928,7080,"45340 Ontígola, Toledo, Spain","28400 Collado Villalba, Madrid, Spain",transit,NA,1530000000,45123,28047,NA
OK,69689,5400,"45340 Ontígola, Toledo, Spain","Coslada, Madrid, Spain",transit,NA,1530000000,45123,28049,NA
OK,85388,7980,"45340 Ontígola, Toledo, Spain","28814 Daganzo de Arriba, Madrid, Spain",transit,NA,1530000000,45123,28053,NA
OK,54413,4519,"45340 Ontígola, Toledo, Spain","Fuenlabrada, Madrid, Spain",transit,NA,1530000000,45123,28058,NA
OK,41332,2520,"45340 Ontígola, Toledo, Spain","Getafe, Madrid, Spain",transit,NA,1530000000,45123,28065,NA
OK,65957,6300,"45340 Ontígola, Toledo, Spain","Humanes de Madrid, Madrid, Spain",transit,NA,1530000000,45123,28073,NA
OK,50949,3946,"45340 Ontígola, Toledo, Spain","Leganés, Madrid, Spain",transit,NA,1530000000,45123,28074,NA
OK,54921,3780,"45340 Ontígola, Toledo, Spain","Madrid, Spain",transit,NA,1530000000,45123,28079,NA
OK,56713,4563,"45340 Ontígola, Toledo, Spain","Centro, Madrid, Spain",transit,NA,1530000000,45123,28079-01,NA
