status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,75731,3865,3951,"28630 Villa del Prado, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,69506,3274,3283,"28630 Villa del Prado, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,59276,3090,3117,"28630 Villa del Prado, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,59004,3212,3235,"28630 Villa del Prado, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,62411,3218,3237,"28630 Villa del Prado, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,67818,3360,3428,"28630 Villa del Prado, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,72229,3514,3538,"28630 Villa del Prado, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000
OK,74095,3542,3633,"28630 Villa del Prado, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,81085,3805,3826,"28630 Villa del Prado, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,64478,3344,3378,"28630 Villa del Prado, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,72239,3193,3219,"28630 Villa del Prado, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,76868,3827,3855,"28630 Villa del Prado, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,77195,3826,3843,"28630 Villa del Prado, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,80445,3879,3908,"28630 Villa del Prado, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,63850,3140,3174,"28630 Villa del Prado, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,121228,5317,5446,"28630 Villa del Prado, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,46042,2527,2548,"28630 Villa del Prado, Madrid, Spain","28950 Moraleja de Enmedio, Madrid, Spain",driving,best_guess,1530000000
OK,45926,2526,2545,"28630 Villa del Prado, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,28623,1691,1700,"28630 Villa del Prado, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000
OK,86940,4141,4156,"28630 Villa del Prado, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,57337,3182,3204,"28630 Villa del Prado, Madrid, Spain","Parla, Madrid, Spain",driving,best_guess,1530000000
OK,25597,1533,1504,"28630 Villa del Prado, Madrid, Spain","Pelayos de la Presa, Madrid, Spain",driving,best_guess,1530000000
OK,66197,3216,3268,"28630 Villa del Prado, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,67939,3080,3083,"28630 Villa del Prado, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,83193,3860,3891,"28630 Villa del Prado, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,36928,2371,2355,"28630 Villa del Prado, Madrid, Spain","28294 Robledo de Chavela, Madrid, Spain",driving,best_guess,1530000000
OK,67673,3057,3075,"28630 Villa del Prado, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,106205,4556,4576,"28630 Villa del Prado, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,85111,3766,3803,"28630 Villa del Prado, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,52991,3649,3615,"28630 Villa del Prado, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,20014,1314,1287,"28630 Villa del Prado, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",driving,best_guess,1530000000
OK,93516,4222,4234,"28630 Villa del Prado, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,47298,2651,2701,"28630 Villa del Prado, Madrid, Spain","Serranillos del Valle, Madrid, Spain",driving,best_guess,1530000000
OK,35713,2052,2079,"28630 Villa del Prado, Madrid, Spain","28609 Sevilla la Nueva, Madrid, Spain",driving,best_guess,1530000000
OK,90461,4141,4189,"28630 Villa del Prado, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,59880,3257,3301,"28630 Villa del Prado, Madrid, Spain","28990 Torrejón de Velasco, Madrid, Spain",driving,best_guess,1530000000
OK,76451,3377,3399,"28630 Villa del Prado, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,best_guess,1530000000
OK,41311,2641,2658,"28630 Villa del Prado, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",driving,best_guess,1530000000
OK,73239,3331,3365,"28630 Villa del Prado, Madrid, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,86419,3865,3920,"28630 Villa del Prado, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,0,"28630 Villa del Prado, Madrid, Spain","28630 Villa del Prado, Madrid, Spain",driving,best_guess,1530000000
OK,20483,1305,1316,"28630 Villa del Prado, Madrid, Spain","28610 Villamanta, Madrid, Spain",driving,best_guess,1530000000
OK,47617,2492,2522,"28630 Villa del Prado, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,best_guess,1530000000
OK,56384,3205,3244,"28630 Villa del Prado, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",driving,best_guess,1530000000
OK,51335,2464,2474,"28630 Villa del Prado, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000
OK,90185,3950,3965,"28630 Villa del Prado, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,23981,1565,1592,"28810 Villalbilla, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,79442,3588,3637,"28810 Villalbilla, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,best_guess,1530000000
OK,11438,1390,1429,"28810 Villalbilla, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,39406,2202,2276,"28810 Villalbilla, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,55503,2823,2842,"28810 Villalbilla, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,32174,1791,1825,"28810 Villalbilla, Madrid, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000
OK,85626,3963,4002,"28810 Villalbilla, Madrid, Spain","Alpedrete, Madrid, Spain",driving,best_guess,1530000000
OK,11704,765,826,"28810 Villalbilla, Madrid, Spain","28818 Anchuelo, Madrid, Spain",driving,best_guess,1530000000
OK,81391,3721,3775,"28810 Villalbilla, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,24871,1536,1573,"28810 Villalbilla, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,65199,2970,2973,"28810 Villalbilla, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,93210,4089,4145,"28810 Villalbilla, Madrid, Spain","28737 Braojos, Madrid, Spain",driving,best_guess,1530000000
OK,19638,1394,1410,"28810 Villalbilla, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,best_guess,1530000000
OK,20167,1585,1682,"28810 Villalbilla, Madrid, Spain","28510 Campo Real, Madrid, Spain",driving,best_guess,1530000000
OK,68453,3327,3379,"28810 Villalbilla, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000
OK,27404,1686,1710,"28810 Villalbilla, Madrid, Spain","28863 Cobeña, Madrid, Spain",driving,best_guess,1530000000
OK,49944,2955,3106,"28810 Villalbilla, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,best_guess,1530000000
OK,62351,3209,3248,"28810 Villalbilla, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,88154,4028,4063,"28810 Villalbilla, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,best_guess,1530000000
OK,81509,3647,3676,"28810 Villalbilla, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000
OK,4767,489,492,"28810 Villalbilla, Madrid, Spain","28811 Corpa, Madrid, Spain",driving,best_guess,1530000000
OK,29713,1780,1774,"28810 Villalbilla, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,49085,3087,3245,"28810 Villalbilla, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,best_guess,1530000000
OK,21571,1474,1504,"28810 Villalbilla, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000
OK,42326,2560,2624,"28810 Villalbilla, Madrid, Spain","28595 Estremera, Madrid, Spain",driving,best_guess,1530000000
OK,63001,2901,2914,"28810 Villalbilla, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,52949,2759,2776,"28810 Villalbilla, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,76741,3331,3379,"28810 Villalbilla, Madrid, Spain","28971 Griñón, Madrid, Spain",driving,best_guess,1530000000
OK,66129,3135,3176,"28810 Villalbilla, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000
OK,58364,2806,2822,"28810 Villalbilla, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,15882,1129,1162,"28810 Villalbilla, Madrid, Spain","28890 Loeches, Madrid, Spain",driving,best_guess,1530000000
OK,42795,2762,2915,"28810 Villalbilla, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,42831,2777,2950,"28810 Villalbilla, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,44782,2390,2385,"28810 Villalbilla, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,39823,2315,2321,"28810 Villalbilla, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,37806,2392,2662,"28810 Villalbilla, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,176471,7054,7130,"28810 Villalbilla, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,39793,2584,2745,"28810 Villalbilla, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,39342,2536,2759,"28810 Villalbilla, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,54291,2953,3019,"28810 Villalbilla, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,55137,2646,2657,"28810 Villalbilla, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,48014,2868,2869,"28810 Villalbilla, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,48649,2698,2692,"28810 Villalbilla, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,46558,2582,2588,"28810 Villalbilla, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,41808,2364,2364,"28810 Villalbilla, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,38349,2121,2131,"28810 Villalbilla, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000
OK,33869,1932,1943,"28810 Villalbilla, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,33793,1960,1974,"28810 Villalbilla, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,47301,2628,2651,"28810 Villalbilla, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,38738,1809,1812,"28810 Villalbilla, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,38064,2237,2239,"28810 Villalbilla, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,33047,2025,2034,"28810 Villalbilla, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,31363,1899,1912,"28810 Villalbilla, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,61173,2972,2991,"28810 Villalbilla, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,22791,1548,1593,"28810 Villalbilla, Madrid, Spain","28880 Meco, Madrid, Spain",driving,best_guess,1530000000
OK,24259,1624,1653,"28810 Villalbilla, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000
OK,36643,2384,2455,"28810 Villalbilla, Madrid, Spain","28530 Morata de Tajuña, Madrid, Spain",driving,best_guess,1530000000
OK,62603,3170,3182,"28810 Villalbilla, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,74133,3383,3402,"28810 Villalbilla, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000
OK,11167,849,900,"28810 Villalbilla, Madrid, Spain","28514 Nuevo Baztán, Madrid, Spain",driving,best_guess,1530000000
OK,31877,1781,1786,"28810 Villalbilla, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,62411,2903,2926,"28810 Villalbilla, Madrid, Spain","Parla, Madrid, Spain",driving,best_guess,1530000000
OK,12322,914,925,"28810 Villalbilla, Madrid, Spain","28812 Pezuela de las Torres, Madrid, Spain",driving,best_guess,1530000000
OK,57238,2568,2585,"28810 Villalbilla, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,55786,2737,2746,"28810 Villalbilla, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,15926,1181,1189,"28810 Villalbilla, Madrid, Spain","28813 Pozuelo del Rey, Madrid, Spain",driving,best_guess,1530000000
OK,34440,2148,2225,"28810 Villalbilla, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,60494,2891,2903,"28810 Villalbilla, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,130624,5776,5845,"28810 Villalbilla, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",driving,best_guess,1530000000
OK,46359,2522,2564,"28810 Villalbilla, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,28039,1567,1566,"28810 Villalbilla, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,98166,4559,4594,"28810 Villalbilla, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,43150,2644,2829,"28810 Villalbilla, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000
OK,116798,5244,5312,"28810 Villalbilla, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",driving,best_guess,1530000000
OK,39516,2199,2252,"28810 Villalbilla, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,15227,1008,1083,"28810 Villalbilla, Madrid, Spain","28818 Santorcaz, Madrid, Spain",driving,best_guess,1530000000
OK,18433,1228,1294,"28810 Villalbilla, Madrid, Spain","28817 Los Santos de la Humosa, Madrid, Spain",driving,best_guess,1530000000
OK,71205,3342,3413,"28810 Villalbilla, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,best_guess,1530000000
OK,52740,2768,2829,"28810 Villalbilla, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,18050,1503,1518,"28810 Villalbilla, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,62916,3348,3450,"28810 Villalbilla, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,best_guess,1530000000
OK,70685,3279,3302,"28810 Villalbilla, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,best_guess,1530000000
OK,67239,3646,3759,"28810 Villalbilla, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,9555,825,817,"28810 Villalbilla, Madrid, Spain","28813 Torres de la Alameda, Madrid, Spain",driving,best_guess,1530000000
OK,60360,2656,2677,"28810 Villalbilla, Madrid, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,39174,2326,2396,"28810 Villalbilla, Madrid, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",driving,best_guess,1530000000
OK,24570,1717,1731,"28810 Villalbilla, Madrid, Spain","28511 Valdilecha, Madrid, Spain",driving,best_guess,1530000000
OK,3555,400,395,"28810 Villalbilla, Madrid, Spain","28812 Valverde de Alcalá, Madrid, Spain",driving,best_guess,1530000000
OK,23040,1581,1623,"28810 Villalbilla, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,0,"28810 Villalbilla, Madrid, Spain","28810 Villalbilla, Madrid, Spain",driving,best_guess,1530000000
OK,44359,2652,2752,"28810 Villalbilla, Madrid, Spain","28590 Villarejo de Salvanés, Madrid, Spain",driving,best_guess,1530000000
OK,67361,3172,3183,"28810 Villalbilla, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000
OK,50528,2556,2573,"28810 Villalbilla, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,77250,3090,3089,"28598 Villamanrique de Tajo, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,77779,3319,3321,"28598 Villamanrique de Tajo, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,57603,2684,2718,"28598 Villamanrique de Tajo, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,37781,1740,1747,"28598 Villamanrique de Tajo, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,30851,1914,1914,"28598 Villamanrique de Tajo, Madrid, Spain","28596 Brea de Tajo, Madrid, Spain",driving,best_guess,1530000000
OK,75529,3169,3192,"28598 Villamanrique de Tajo, Madrid, Spain","28863 Cobeña, Madrid, Spain",driving,best_guess,1530000000
OK,17839,1391,1607,"28598 Villamanrique de Tajo, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,best_guess,1530000000
OK,60962,2780,2812,"28598 Villamanrique de Tajo, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,20755,1736,1819,"28598 Villamanrique de Tajo, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,best_guess,1530000000
OK,20501,1363,1363,"28598 Villamanrique de Tajo, Madrid, Spain","28595 Estremera, Madrid, Spain",driving,best_guess,1530000000
OK,77757,3180,3175,"28598 Villamanrique de Tajo, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,9609,622,621,"28598 Villamanrique de Tajo, Madrid, Spain","28597 Fuentidueña de Tajo, Madrid, Spain",driving,best_guess,1530000000
OK,69102,3136,3138,"28598 Villamanrique de Tajo, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,74516,3183,3187,"28598 Villamanrique de Tajo, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,64787,3202,3328,"28598 Villamanrique de Tajo, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,64823,3217,3352,"28598 Villamanrique de Tajo, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,66924,2880,2825,"28598 Villamanrique de Tajo, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,62718,2728,2748,"28598 Villamanrique de Tajo, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
