status,distance.value,duration.value,duration_in_traffic.value,origin,origin_ine_code,dest_ine_code,destination
OK,7460,593,595,"28729 Valdemanco, Madrid, Spain",28158,28029,"28721 Cabanillas de la Sierra, Madrid, Spain"
OK,7295,779,782,"28729 Valdemanco, Madrid, Spain",28158,28030,"28751 La Cabrera, Madrid, Spain"
OK,54089,3476,3676,"28729 Valdemanco, Madrid, Spain",28158,28038,"Cercedilla, Madrid, Spain"
OK,37958,2531,2592,"28729 Valdemanco, Madrid, Spain",28158,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,64289,2906,2920,"28729 Valdemanco, Madrid, Spain",28158,28049,"Coslada, Madrid, Spain"
OK,29305,1675,1657,"28729 Valdemanco, Madrid, Spain",28158,28063,"Calle Carretas, 34, 28739 Gargantilla del Lozoya, Madrid, Spain"
OK,55457,3797,4009,"28729 Valdemanco, Madrid, Spain",28158,28068,"Guadarrama, 28440, Madrid, Spain"
OK,86839,3708,3717,"28729 Valdemanco, Madrid, Spain",28158,28074,"Leganés, Madrid, Spain"
OK,72019,3369,3440,"28729 Valdemanco, Madrid, Spain",28158,28079-01,"Centro, Madrid, Spain"
OK,70682,3096,3073,"28729 Valdemanco, Madrid, Spain",28158,28079-02,"Arganzuela, Madrid, Spain"
OK,65728,3014,2995,"28729 Valdemanco, Madrid, Spain",28158,28079-03,"Retiro, Madrid, Spain"
OK,64225,3117,3229,"28729 Valdemanco, Madrid, Spain",28158,28079-04,"Salamanca, Madrid, Spain"
OK,146963,7009,7233,"28729 Valdemanco, Madrid, Spain",28158,28079-05,"05141 Chamartín, Ávila, Spain"
OK,60407,2903,2892,"28729 Valdemanco, Madrid, Spain",28158,28079-06,"Tetuán, Madrid, Spain"
OK,69243,3012,3127,"28729 Valdemanco, Madrid, Spain",28158,28079-07,"Chamberí, Madrid, Spain"
OK,68348,3134,3183,"28729 Valdemanco, Madrid, Spain",28158,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,69195,2828,2818,"28729 Valdemanco, Madrid, Spain",28158,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,74014,3368,3351,"28729 Valdemanco, Madrid, Spain",28158,28079-10,"Latina, Madrid, Spain"
OK,75218,3564,3520,"28729 Valdemanco, Madrid, Spain",28158,28079-11,"Carabanchel, Madrid, Spain"
OK,67708,3069,3051,"28729 Valdemanco, Madrid, Spain",28158,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,66297,3028,3020,"28729 Valdemanco, Madrid, Spain",28158,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,63025,2848,2840,"28729 Valdemanco, Madrid, Spain",28158,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,59092,2542,2532,"28729 Valdemanco, Madrid, Spain",28158,28079-16,"Hortaleza, Madrid, Spain"
OK,77374,2910,2923,"28729 Valdemanco, Madrid, Spain",28158,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,76700,3338,3351,"28729 Valdemanco, Madrid, Spain",28158,28079-19,"Vicálvaro, Madrid, Spain"
OK,63981,2972,2973,"28729 Valdemanco, Madrid, Spain",28158,28079-20,"San Blas, Madrid, Spain"
OK,63049,2773,2762,"28729 Valdemanco, Madrid, Spain",28158,28079-21,"Barajas, 28042 Madrid, Spain"
OK,75230,3154,3153,"28729 Valdemanco, Madrid, Spain",28158,28080,"Majadahonda, Madrid, Spain"
OK,76244,3228,3258,"28729 Valdemanco, Madrid, Spain",28158,28084,"Mejorada del Campo, Madrid, Spain"
OK,14445,1139,1126,"28729 Valdemanco, Madrid, Spain",28158,28085,"28792 Miraflores de la Sierra, Madrid, Spain"
OK,21293,1178,1185,"28729 Valdemanco, Madrid, Spain",28158,28086,"28710 El Molar, Madrid, Spain"
OK,11931,920,924,"28729 Valdemanco, Madrid, Spain",28158,28094,"28729 Navalafuente, Madrid, Spain"
OK,20382,1190,1194,"28729 Valdemanco, Madrid, Spain",28158,28108,"28723 Pedrezuela, Madrid, Spain"
OK,87305,3637,3618,"28729 Valdemanco, Madrid, Spain",28158,28113,"28320 Pinto, Madrid, Spain"
OK,69843,2919,2907,"28729 Valdemanco, Madrid, Spain",28158,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,74552,3072,3064,"28729 Valdemanco, Madrid, Spain",28158,28127,"Las Rozas, Madrid, Spain"
OK,30833,1506,1503,"28729 Valdemanco, Madrid, Spain",28158,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,42764,2077,2075,"28729 Valdemanco, Madrid, Spain",28158,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,25785,1768,1771,"28729 Valdemanco, Madrid, Spain",28158,28144,"28791 Soto del Real, Madrid, Spain"
OK,66877,2922,2924,"28729 Valdemanco, Madrid, Spain",28158,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,15523,1267,1243,"28729 Valdemanco, Madrid, Spain",28158,28151,"28180 Torrelaguna, Madrid, Spain"
OK,0,0,0,"28729 Valdemanco, Madrid, Spain",28158,28158,"28729 Valdemanco, Madrid, Spain"
OK,10660,883,882,"28729 Valdemanco, Madrid, Spain",28158,28169,"28729 Venturada, Madrid, Spain"
OK,28913,1496,1485,"28729 Valdemanco, Madrid, Spain",28158,28182,"28739 Villavieja del Lozoya, Madrid, Spain"
OK,22727,1413,1408,"28729 Valdemanco, Madrid, Spain",28158,28902,"Puentes Viejas, Madrid, Spain"
OK,48500,2783,2803,"28729 Valdemanco, Madrid, Spain",28158,28903,"28760 Tres Cantos, Madrid, Spain"
OK,111218,5187,5192,"28295 Valdemaqueda, Madrid, Spain",28159,28005,"Alcala de Henares, Madrid, Spain"
OK,62234,3191,3175,"28295 Valdemaqueda, Madrid, Spain",28159,28007,"Alcorcón, Madrid, Spain"
OK,44004,3030,3004,"28295 Valdemaqueda, Madrid, Spain",28159,28010,"Alpedrete, Madrid, Spain"
OK,64346,3019,2991,"28295 Valdemaqueda, Madrid, Spain",28159,28022,"Boadilla del Monte, Madrid, Spain"
OK,45390,2449,2404,"28295 Valdemaqueda, Madrid, Spain",28159,28026,"28690 Brunete, Madrid, Spain"
OK,23440,1662,1659,"28295 Valdemaqueda, Madrid, Spain",28159,28042,"28213 Colmenar del Arroyo, Madrid, Spain"
OK,45422,2940,2920,"28295 Valdemaqueda, Madrid, Spain",28159,28047,"28400 Collado Villalba, Madrid, Spain"
OK,76746,3653,3612,"28295 Valdemaqueda, Madrid, Spain",28159,28065,"Getafe, Madrid, Spain"
OK,36798,2795,2763,"28295 Valdemaqueda, Madrid, Spain",28159,28068,"Guadarrama, 28440, Madrid, Spain"
OK,70847,3442,3404,"28295 Valdemaqueda, Madrid, Spain",28159,28074,"Leganés, Madrid, Spain"
OK,73583,3938,4024,"28295 Valdemaqueda, Madrid, Spain",28159,28079,"Madrid, Spain"
OK,73554,4011,4057,"28295 Valdemaqueda, Madrid, Spain",28159,28079-01,"Centro, Madrid, Spain"
OK,78647,3644,3623,"28295 Valdemaqueda, Madrid, Spain",28159,28079-02,"Arganzuela, Madrid, Spain"
OK,84132,3990,4013,"28295 Valdemaqueda, Madrid, Spain",28159,28079-03,"Retiro, Madrid, Spain"
OK,81699,4312,4415,"28295 Valdemaqueda, Madrid, Spain",28159,28079-04,"Salamanca, Madrid, Spain"
OK,77078,4273,4241,"28295 Valdemaqueda, Madrid, Spain",28159,28079-05,"05141 Chamartín, Ávila, Spain"
OK,82371,4186,4253,"28295 Valdemaqueda, Madrid, Spain",28159,28079-06,"Tetuán, Madrid, Spain"
OK,79933,3724,3778,"28295 Valdemaqueda, Madrid, Spain",28159,28079-07,"Chamberí, Madrid, Spain"
OK,84361,3972,3999,"28295 Valdemaqueda, Madrid, Spain",28159,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,72441,3470,3427,"28295 Valdemaqueda, Madrid, Spain",28159,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,69309,3539,3489,"28295 Valdemaqueda, Madrid, Spain",28159,28079-11,"Carabanchel, Madrid, Spain"
OK,75543,3628,3584,"28295 Valdemaqueda, Madrid, Spain",28159,28079-12,"Usera, Madrid, Spain"
OK,85360,3924,3880,"28295 Valdemaqueda, Madrid, Spain",28159,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,87226,3952,3963,"28295 Valdemaqueda, Madrid, Spain",28159,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,92544,4101,4063,"28295 Valdemaqueda, Madrid, Spain",28159,28079-16,"Hortaleza, Madrid, Spain"
OK,85371,3603,3563,"28295 Valdemaqueda, Madrid, Spain",28159,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,90327,4235,4185,"28295 Valdemaqueda, Madrid, Spain",28159,28079-20,"San Blas, Madrid, Spain"
OK,93576,4288,4251,"28295 Valdemaqueda, Madrid, Spain",28159,28079-21,"Barajas, 28042 Madrid, Spain"
OK,51638,3272,3273,"28295 Valdemaqueda, Madrid, Spain",28159,28080,"Majadahonda, Madrid, Spain"
OK,70874,3276,3228,"28295 Valdemaqueda, Madrid, Spain",28159,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,6322,604,591,"28295 Valdemaqueda, Madrid, Spain",28159,28125,"28294 Robledo de Chavela, Madrid, Spain"
OK,50530,3264,3196,"28295 Valdemaqueda, Madrid, Spain",28159,28127,"Las Rozas, Madrid, Spain"
OK,98243,4176,4147,"28295 Valdemaqueda, Madrid, Spain",28159,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,22385,1882,1840,"28295 Valdemaqueda, Madrid, Spain",28159,28131,"San Lorenzo de El Escorial, Madrid, Spain"
OK,34161,2198,2169,"28295 Valdemaqueda, Madrid, Spain",28159,28133,"28680 San Martín de Valdeiglesias, Madrid, Spain"
OK,66410,4593,4803,"28295 Valdemaqueda, Madrid, Spain",28159,28144,"28791 Soto del Real, Madrid, Spain"
OK,43080,3072,3009,"28295 Valdemaqueda, Madrid, Spain",28159,28152,"28250 Torrelodones, Madrid, Spain"
OK,0,0,18,"28295 Valdemaqueda, Madrid, Spain",28159,28159,"28295 Valdemaqueda, Madrid, Spain"
OK,38647,2660,2651,"28295 Valdemaqueda, Madrid, Spain",28159,28176,"28691 Villanueva de la Cañada, Madrid, Spain"
OK,42144,3055,3038,"28295 Valdemaqueda, Madrid, Spain",28159,28177,"Villanueva del Pardillo, 28229, Madrid, Spain"
OK,18771,1477,1440,"28295 Valdemaqueda, Madrid, Spain",28159,28183,"28293 Zarzalejo, Madrid, Spain"
OK,66904,3003,3068,"28210 Valdemorillo, Madrid, Spain",28160,28002,"28864 Ajalvir, Madrid, Spain"
OK,78408,3813,3887,"28210 Valdemorillo, Madrid, Spain",28160,28005,"Alcala de Henares, Madrid, Spain"
OK,48754,2263,2284,"28210 Valdemorillo, Madrid, Spain",28160,28006,"Alcobendas, Madrid, Spain"
OK,37118,1961,1999,"28210 Valdemorillo, Madrid, Spain",28160,28007,"Alcorcón, Madrid, Spain"
OK,30436,2075,2078,"28210 Valdemorillo, Madrid, Spain",28160,28008,"28620 Aldea del Fresno, Madrid, Spain"
OK,23737,2047,2078,"28210 Valdemorillo, Madrid, Spain",28160,28010,"Alpedrete, Madrid, Spain"
OK,80943,3635,3704,"28210 Valdemorillo, Madrid, Spain",28160,28013,"28300 Aranjuez, Madrid, Spain"
OK,71203,3153,3199,"28210 Valdemorillo, Madrid, Spain",28160,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,46024,2201,2222,"28210 Valdemorillo, Madrid, Spain",28160,28015,"28939 Arroyomolinos, Madrid, Spain"
OK,39782,1849,1878,"28210 Valdemorillo, Madrid, Spain",28160,28022,"Boadilla del Monte, Madrid, Spain"
OK,35967,2968,3035,"28210 Valdemorillo, Madrid, Spain",28160,28023,"28413 El Boalo, Madrid, Spain"
OK,14634,1204,1213,"28210 Valdemorillo, Madrid, Spain",28160,28026,"28690 Brunete, Madrid, Spain"
OK,107531,4251,4307,"28210 Valdemorillo, Madrid, Spain",28160,28027,"28730 Buitrago del Lozoya, Madrid, Spain"
OK,89394,4599,4835,"28210 Valdemorillo, Madrid, Spain",28160,28028,"Bustarviejo, 28720, Madrid, Spain"
OK,53741,3177,3214,"28210 Valdemorillo, Madrid, Spain",28160,28031,"28640 Cadalso de los Vidrios, Madrid, Spain"
OK,33308,2492,2567,"28210 Valdemorillo, Madrid, Spain",28160,28038,"Cercedilla, Madrid, Spain"
OK,68005,3241,3312,"28210 Valdemorillo, Madrid, Spain",28160,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,16406,1126,1139,"28210 Valdemorillo, Madrid, Spain",28160,28042,"28213 Colmenar del Arroyo, Madrid, Spain"
OK,9739,781,785,"28210 Valdemorillo, Madrid, Spain",28160,28044,"Colmenarejo, Madrid, Spain"
OK,64302,3126,3205,"28210 Valdemorillo, Madrid, Spain",28160,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,29772,2089,2157,"28210 Valdemorillo, Madrid, Spain",28160,28046,"Collado Mediano, Madrid, Spain"
OK,20591,1780,1829,"28210 Valdemorillo, Madrid, Spain",28160,28047,"28400 Collado Villalba, Madrid, Spain"
OK,59032,2784,2821,"28210 Valdemorillo, Madrid, Spain",28160,28049,"Coslada, Madrid, Spain"
OK,21422,1565,1576,"28210 Valdemorillo, Madrid, Spain",28160,28051,"28694 Chapinería, Madrid, Spain"
OK,16275,1651,1674,"28210 Valdemorillo, Madrid, Spain",28160,28054,"El Escorial, Madrid, Spain"
OK,13143,1033,1142,"28210 Valdemorillo, Madrid, Spain",28160,28056,"28214 Fresnedillas de la Oliva, Madrid, Spain"
OK,43782,2150,2168,"28210 Valdemorillo, Madrid, Spain",28160,28058,"Fuenlabrada, Madrid, Spain"
OK,13240,1311,1316,"28210 Valdemorillo, Madrid, Spain",28160,28061,"Galapagar, Madrid, Spain"
OK,45546,2335,2357,"28210 Valdemorillo, Madrid, Spain",28160,28065,"Getafe, Madrid, Spain"
OK,54572,2444,2479,"28210 Valdemorillo, Madrid, Spain",28160,28066,"28971 Griñón, Madrid, Spain"
OK,24424,1851,1886,"28210 Valdemorillo, Madrid, Spain",28160,28068,"Guadarrama, 28440, Madrid, Spain"
OK,133721,6161,6221,"28210 Valdemorillo, Madrid, Spain",28160,28069,"28191 La Hiruela, Madrid, Spain"
OK,27094,2286,2320,"28210 Valdemorillo, Madrid, Spain",28160,28072,"28240 Hoyo de Manzanares, Madrid, Spain"
OK,45256,2302,2339,"28210 Valdemorillo, Madrid, Spain",28160,28073,"Humanes de Madrid, Madrid, Spain"
OK,39647,2124,2151,"28210 Valdemorillo, Madrid, Spain",28160,28074,"Leganés, Madrid, Spain"
OK,39348,2431,2587,"28210 Valdemorillo, Madrid, Spain",28160,28079,"Madrid, Spain"
OK,39756,2362,2525,"28210 Valdemorillo, Madrid, Spain",28160,28079-01,"Centro, Madrid, Spain"
OK,41439,2171,2204,"28210 Valdemorillo, Madrid, Spain",28160,28079-02,"Arganzuela, Madrid, Spain"
OK,49016,2709,2776,"28210 Valdemorillo, Madrid, Spain",28160,28079-03,"Retiro, Madrid, Spain"
OK,42610,2624,2973,"28210 Valdemorillo, Madrid, Spain",28160,28079-04,"Salamanca, Madrid, Spain"
OK,110349,4823,4890,"28210 Valdemorillo, Madrid, Spain",28160,28079-05,"05141 Chamartín, Ávila, Spain"
OK,41393,2509,2565,"28210 Valdemorillo, Madrid, Spain",28160,28079-06,"Tetuán, Madrid, Spain"
OK,39291,2051,2221,"28210 Valdemorillo, Madrid, Spain",28160,28079-07,"Chamberí, Madrid, Spain"
OK,43719,2299,2392,"28210 Valdemorillo, Madrid, Spain",28160,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,33406,1630,1680,"28210 Valdemorillo, Madrid, Spain",28160,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,35703,2265,2335,"28210 Valdemorillo, Madrid, Spain",28160,28079-10,"Latina, Madrid, Spain"
OK,35809,2207,2259,"28210 Valdemorillo, Madrid, Spain",28160,28079-11,"Carabanchel, Madrid, Spain"
OK,44343,2310,2328,"28210 Valdemorillo, Madrid, Spain",28160,28079-12,"Usera, Madrid, Spain"
OK,49750,2451,2512,"28210 Valdemorillo, Madrid, Spain",28160,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,54161,2606,2638,"28210 Valdemorillo, Madrid, Spain",28160,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,51199,2608,2686,"28210 Valdemorillo, Madrid, Spain",28160,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,51903,2428,2457,"28210 Valdemorillo, Madrid, Spain",28160,28079-16,"Hortaleza, Madrid, Spain"
OK,46410,2435,2466,"28210 Valdemorillo, Madrid, Spain",28160,28079-17,"Villaverde, Madrid, Spain"
OK,54171,2284,2308,"28210 Valdemorillo, Madrid, Spain",28160,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,58799,2919,2942,"28210 Valdemorillo, Madrid, Spain",28160,28079-19,"Vicálvaro, Madrid, Spain"
OK,59232,2884,2907,"28210 Valdemorillo, Madrid, Spain",28160,28079-20,"San Blas, Madrid, Spain"
OK,55879,2661,2690,"28210 Valdemorillo, Madrid, Spain",28160,28079-21,"Barajas, 28042 Madrid, Spain"
OK,22975,1401,1425,"28210 Valdemorillo, Madrid, Spain",28160,28080,"Majadahonda, Madrid, Spain"
OK,83422,3509,3608,"28210 Valdemorillo, Madrid, Spain",28160,28083,"28880 Meco, Madrid, Spain"
OK,83521,3840,4020,"28210 Valdemorillo, Madrid, Spain",28160,28085,"28792 Miraflores de la Sierra, Madrid, Spain"
OK,27334,2312,2344,"28210 Valdemorillo, Madrid, Spain",28160,28090,"Moralzarzal, Madrid, Spain"
OK,30486,1992,2018,"28210 Valdemorillo, Madrid, Spain",28160,28092,"Móstoles, Madrid, Spain"
OK,7076,528,544,"28210 Valdemorillo, Madrid, Spain",28160,28095,"28212 Navalagamella, Madrid, Spain"
OK,29923,1881,1903,"28210 Valdemorillo, Madrid, Spain",28160,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,24450,1680,1695,"28210 Valdemorillo, Madrid, Spain",28160,28099,"28695 Navas del Rey, Madrid, Spain"
OK,92119,4287,4421,"28210 Valdemorillo, Madrid, Spain",28160,28100,"28514 Nuevo Baztán, Madrid, Spain"
OK,65950,2973,3036,"28210 Valdemorillo, Madrid, Spain",28160,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,51889,2471,2504,"28210 Valdemorillo, Madrid, Spain",28160,28106,"Parla, Madrid, Spain"
OK,52870,2456,2517,"28210 Valdemorillo, Madrid, Spain",28160,28113,"28320 Pinto, Madrid, Spain"
OK,30232,1603,1620,"28210 Valdemorillo, Madrid, Spain",28160,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,14973,1049,1087,"28210 Valdemorillo, Madrid, Spain",28160,28119,"28693 Quijorna, Madrid, Spain"
OK,60747,4756,4853,"28210 Valdemorillo, Madrid, Spain",28160,28120,"Rascafría, Madrid, Spain"
OK,63472,2932,2980,"28210 Valdemorillo, Madrid, Spain",28160,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,21334,1578,1682,"28210 Valdemorillo, Madrid, Spain",28160,28125,"28294 Robledo de Chavela, Madrid, Spain"
OK,22386,1481,1495,"28210 Valdemorillo, Madrid, Spain",28160,28127,"Las Rozas, Madrid, Spain"
OK,56943,3195,3243,"28210 Valdemorillo, Madrid, Spain",28160,28128,"28649 Rozas de Puerto Real, Madrid, Spain"
OK,68498,3079,3118,"28210 Valdemorillo, Madrid, Spain",28160,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,67043,2857,2891,"28210 Valdemorillo, Madrid, Spain",28160,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,17383,1437,1470,"28210 Valdemorillo, Madrid, Spain",28160,28131,"San Lorenzo de El Escorial, Madrid, Spain"
OK,64643,3042,3134,"28210 Valdemorillo, Madrid, Spain",28160,28132,"28330 San Martín de la Vega, Madrid, Spain"
OK,43118,2663,2701,"28210 Valdemorillo, Madrid, Spain",28160,28133,"28680 San Martín de Valdeiglesias, Madrid, Spain"
OK,55809,2745,2772,"28210 Valdemorillo, Madrid, Spain",28160,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,23062,1522,1547,"28210 Valdemorillo, Madrid, Spain",28160,28141,"28609 Sevilla la Nueva, Madrid, Spain"
OK,67785,3234,3276,"28210 Valdemorillo, Madrid, Spain",28160,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,56521,2506,2543,"28210 Valdemorillo, Madrid, Spain",28160,28149,"Torrejón de la Calzada, Madrid, Spain"
OK,20148,1818,1839,"28210 Valdemorillo, Madrid, Spain",28160,28152,"28250 Torrelodones, Madrid, Spain"
OK,0,0,0,"28210 Valdemorillo, Madrid, Spain",28160,28160,"28210 Valdemorillo, Madrid, Spain"
OK,59912,2571,2605,"28210 Valdemorillo, Madrid, Spain",28160,28161,"Valdemoro, Madrid, Spain"
OK,89209,3888,3951,"28210 Valdemorillo, Madrid, Spain",28160,28165,"28511 Valdilecha, Madrid, Spain"
OK,68351,2956,3002,"28210 Valdemorillo, Madrid, Spain",28160,28167,"Velilla de San Antonio, Madrid, Spain"
OK,84898,3536,3589,"28210 Valdemorillo, Madrid, Spain",28160,28169,"28729 Venturada, Madrid, Spain"
OK,40612,2605,2629,"28210 Valdemorillo, Madrid, Spain",28160,28171,"28630 Villa del Prado, Madrid, Spain"
OK,83931,3879,3941,"28210 Valdemorillo, Madrid, Spain",28160,28172,"28810 Villalbilla, Madrid, Spain"
OK,9984,789,794,"28210 Valdemorillo, Madrid, Spain",28160,28176,"28691 Villanueva de la Cañada, Madrid, Spain"
OK,13482,1184,1183,"28210 Valdemorillo, Madrid, Spain",28160,28177,"Villanueva del Pardillo, 28229, Madrid, Spain"
OK,27007,1589,1618,"28210 Valdemorillo, Madrid, Spain",28160,28178,"Villanueva de Perales, 28609, Madrid, Spain"
OK,26607,1645,1660,"28210 Valdemorillo, Madrid, Spain",28160,28181,"Villaviciosa de Odón, Madrid, Spain"
OK,15048,1235,1300,"28210 Valdemorillo, Madrid, Spain",28160,28183,"28293 Zarzalejo, Madrid, Spain"
OK,52478,2474,2514,"28210 Valdemorillo, Madrid, Spain",28160,28903,"28760 Tres Cantos, Madrid, Spain"
OK,49142,1913,1987,"Valdemoro, Madrid, Spain",28161,28002,"28864 Ajalvir, Madrid, Spain"
OK,47919,2029,2080,"Valdemoro, Madrid, Spain",28161,28004,"28607 El Álamo, Madrid, Spain"
OK,53199,2505,2603,"Valdemoro, Madrid, Spain",28161,28005,"Alcala de Henares, Madrid, Spain"
OK,42044,1847,1996,"Valdemoro, Madrid, Spain",28161,28006,"Alcobendas, Madrid, Spain"
OK,31717,1512,1584,"Valdemoro, Madrid, Spain",28161,28007,"Alcorcón, Madrid, Spain"
OK,63678,2817,2919,"Valdemoro, Madrid, Spain",28161,28008,"28620 Aldea del Fresno, Madrid, Spain"
OK,61595,2451,2525,"Valdemoro, Madrid, Spain",28161,28009,"28110 Algete, Madrid, Spain"
OK,72060,2979,3080,"Valdemoro, Madrid, Spain",28161,28010,"Alpedrete, Madrid, Spain"
OK,21038,1236,1263,"Valdemoro, Madrid, Spain",28161,28013,"28300 Aranjuez, Madrid, Spain"
OK,38343,1624,1695,"Valdemoro, Madrid, Spain",28161,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,32956,1842,1899,"Valdemoro, Madrid, Spain",28161,28015,"28939 Arroyomolinos, Madrid, Spain"
OK,27341,1936,2014,"Valdemoro, Madrid, Spain",28161,28017,"28976 Batres, Madrid, Spain"
OK,76357,3114,3224,"Valdemoro, Madrid, Spain",28161,28018,"Becerril de la Sierra, Madrid, Spain"
OK,44760,2300,2387,"Valdemoro, Madrid, Spain",28161,28019,"28390 Belmonte de Tajo, Madrid, Spain"
OK,36283,1404,1465,"Valdemoro, Madrid, Spain",28161,28022,"Boadilla del Monte, Madrid, Spain"
OK,108639,4230,4410,"Valdemoro, Madrid, Spain",28161,28024,"28737 Braojos, Madrid, Spain"
OK,48780,2131,2205,"Valdemoro, Madrid, Spain",28161,28026,"28690 Brunete, Madrid, Spain"
OK,87721,4394,4747,"Valdemoro, Madrid, Spain",28161,28028,"Bustarviejo, 28720, Madrid, Spain"
OK,100458,4311,4441,"Valdemoro, Madrid, Spain",28161,28031,"28640 Cadalso de los Vidrios, Madrid, Spain"
OK,56664,2326,2402,"Valdemoro, Madrid, Spain",28161,28032,"28816 Camarma de Esteruelas, Madrid, Spain"
OK,48688,2068,2146,"Valdemoro, Madrid, Spain",28161,28033,"28510 Campo Real, Madrid, Spain"
OK,19558,1308,1344,"Valdemoro, Madrid, Spain",28161,28036,"Casarrubuelos, 28977, Madrid, Spain"
OK,83937,3632,3748,"Valdemoro, Madrid, Spain",28161,28038,"Cercedilla, Madrid, Spain"
OK,8017,899,932,"Valdemoro, Madrid, Spain",28161,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,71377,2772,2880,"Valdemoro, Madrid, Spain",28161,28042,"28213 Colmenar del Arroyo, Madrid, Spain"
OK,38921,1931,1997,"Valdemoro, Madrid, Spain",28161,28043,"28380 Colmenar de Oreja, Madrid, Spain"
OK,62788,2842,2915,"Valdemoro, Madrid, Spain",28161,28044,"Colmenarejo, Madrid, Spain"
